序号,药品通用名,剂型,规格包装,计价单位,生产企业,"中选价格
（元）"
1,阿托伐他汀钙片,片剂,10mg*14片,盒,齐鲁制药（海南）有限公司,1.68
2,瑞舒伐他汀钙片,片剂,10mg*14片,盒,南京正大天晴制药有限公司,4.18
3,硫酸氢氯吡格雷片,片剂,75mg*7片,盒,"Sanofi Clir SNC(Sanofi Winthrop Industrie)
（赛诺菲（杭州）制药有限公司分包装）",17.81
4,厄贝沙坦片,片剂,150mg*12片,盒,瀚晖制药有限公司,3.91
,厄贝沙坦片,片剂,75mg*12片,盒,瀚晖制药有限公司,2.3
5,苯磺酸氨氯地平片,片剂,5mg*7片,盒,重庆药友制药有限责任公司,0.49
6,恩替卡韦片,片剂,0.5mg*28片,盒,北京百奥药业有限责任公司,5.5
7,草酸艾司西酞普兰片,片剂,10mg*7片,盒,湖南洞庭药业股份有限公司,27.86
8,盐酸帕罗西汀片,片剂,20mg*20片,盒,北京福元医药股份有限公司,32.35
9,奥氮平片,片剂,10mg*20片,盒,"Dr.Reddy's Laboratories Limited.
（印度瑞迪博士实验室有限公司）",123.8
10,头孢呋辛酯片,片剂,250mg*12片,盒,国药集团致君（深圳）制药有限公司,4.28
11,利培酮片,片剂,1mg*30片,盒,常州四药制药有限公司,3.6
12,吉非替尼片,片剂,250mg*10片,盒,齐鲁制药（海南）有限公司,257
13,福辛普利钠片,片剂,10mg*14片,盒,中美上海施贵宝制药有限公司,11.8
14,厄贝沙坦氢氯噻嗪片,片剂,（150mg+12.5mg）*7片,盒,"Sanofi Clir SNC(Sanofi Winthrop Industrie)
（赛诺菲（杭州）制药有限公司分包装）",7.6
15,赖诺普利片,片剂,10mg*28片,盒,浙江华海药业股份有限公司,6.45
16,富马酸替诺福韦二吡呋酯片,片剂,300mg*30片,盒,"杭州和泽医药科技有限公司
（杭州苏泊尔南洋药业有限公司受委托生产）",11.37
17,氯沙坦钾片,片剂,50mg*14片,盒,浙江华海药业股份有限公司,14.7
18,马来酸依那普利片,片剂,10mg*16片,盒,扬子江药业集团江苏制药股份有限公司,8.93
19,左乙拉西坦片,片剂,250mg*30片,盒,浙江普洛康裕制药有限公司,71.9
20,甲磺酸伊马替尼片,片剂,100mg*60片,盒,江苏豪森药业集团有限公司,623
21,孟鲁司特钠片,片剂,10mg*5片,盒,"上海安必生制药技术有限公司
（杭州民生滨江制药有限公司受委托生产）",18.96
22,蒙脱石散,散剂,3g*12袋,盒,浙江海力生制药有限公司,3.95
23,注射用培美曲塞二钠,注射剂,100mg/支,盒,ELI LILLY AND COMPANY,809
,注射用培美曲塞二钠,注射剂,500mg/支,盒,ELI LILLY AND COMPANY,2773.54
24,氟比洛芬酯注射液,注射剂,5ml:50mg*5支,盒,北京泰德制药股份有限公司,109.4
25,盐酸右美托咪定注射液,注射剂,2ml:0.2mg*4支,盒,扬子江药业集团有限公司,532
