Page,Content
1,"联盟地区（四川）药品集中采购中选品种表
序号 药品通用名 剂型 规格包装 计价单位 生产企业中选价格
（元）
1阿托伐他汀钙片 片剂 10mg*28片 盒 兴安药业有限公司 3.6
2瑞舒伐他汀钙片 片剂 10mg*14片 盒 南京正大天晴制药有限公司 4.18
3硫酸氢氯吡格雷片 片剂 75mg*14片 盒 石药集团欧意药业有限公司 34.12
4厄贝沙坦片 片剂 150mg*12片 盒 瀚晖制药有限公司 3.91
厄贝沙坦片 片剂 75mg*12片 盒 瀚晖制药有限公司 2.3
5苯磺酸氨氯地平片 片剂 5mg*7片 盒 重庆药友制药有限责任公司 0.49
6恩替卡韦分散片 分散片 0.5mg*21片 盒 苏州东瑞制药有限公司 3.83
7草酸艾司西酞普兰片 片剂 10mg*7片 盒 四川科伦药业股份有限公司 29.89
8盐酸帕罗西汀片 片剂 20mg*20片 盒 浙江华海药业股份有限公司 31.18
9奥氮平片 片剂 10mg*14片 盒 齐鲁制药有限公司 34.72
10头孢呋辛酯片 片剂 250mg*8片 盒 广州白云山天心制药股份有限公司 3.87
11利培酮片 片剂 1mg*60片 盒 浙江华海药业股份有限公司 7.2
12吉非替尼片 片剂 250mg*10片 盒 正大天晴药业集团股份有限公司 450
13福辛普利钠片 片剂 10mg*21片 盒 浙江华海药业股份有限公司 17.4
14厄贝沙坦氢氯噻嗪片 片剂 （150mg+12.5mg）*7片 盒Sanofi Clir SNC(Sanofi Winthrop Industrie)
（赛诺菲（杭州）制药有限公司分包装）7.6
15赖诺普利片 片剂 10mg*28片 盒 浙江华海药业股份有限公司 6.45
16富马酸替诺福韦二吡呋酯片 片剂 300mg*30片 盒 齐鲁制药有限公司 8.7
17氯沙坦钾片 片剂 50mg*14片 盒 浙江华海药业股份有限公司 14.7
18马来酸依那普利片 片剂 10mg*16片 盒 扬子江药业集团江苏制药股份有限公司 8.93
19左乙拉西坦片 片剂 250mg*30片 盒 浙江普洛康裕制药有限公司 71.9
20甲磺酸伊马替尼片 片剂 100mg*60片 盒 江苏豪森药业集团有限公司 623
21孟鲁司特钠片 片剂 10mg*5片 盒Merck Sharp & Dohme B.V.（Merck Sharp & Dohme Ltd.）
(杭州默沙东制药有限公司分包装）19.38
22蒙脱石散 散剂 3g*15袋 盒 湖南华纳大药厂股份有限公司 4.16
23注射用培美曲塞二钠 注射剂 100mg/支 盒 四川汇宇制药有限公司 798
注射用培美曲塞二钠 注射剂 500mg/支 盒 四川汇宇制药有限公司 2735.83
24氟比洛芬酯注射液 注射剂 5ml:50mg*5支 盒 北京泰德制药股份有限公司 109.4
25盐酸右美托咪定注射液 注射剂 2ml:0.2mg*4支 盒 扬子江药业集团有限公司 532"
